%time sig_1 sig_2 sig_3
6.2e-05 0.138592404509 0.000679918630905 0
6.3e-05 0.11358999437 0.0014654331811 0
6.4e-05 -0.354026859908 0.000703265323378 1
6.5e-05 -0.649665032611 -0.00244445564191 0
6.6e-05 0.705372367919 -0.00225468310679 1
6.7e-05 0.0941049130647 0.000263205258041 0
6.8e-05 0.0609600320655 0.000747181925538 1
6.9e-05 0.0644577754368 0.00113527966073 0
7e-05 0.428115772236 0.00267078798529 1
7.1e-05 0.0220423240931 0.00406384388367 1
7.2e-05 0.662389661626 0.00618186254584 1
7.3e-05 -0.110332258068 0.00787205035968 0
7.4e-05 0.236119612079 0.00821667875377 1
7.5e-05 0.19481298303 0.00951478838187 0
7.6e-05 0.364866462197 0.0112079707475 1
7.7e-05 -0.228316257312 0.0115654111787 0
7.8e-05 -0.203785503067 0.0101397347357 1
7.9e-05 -0.377215863284 0.00825667109804 1
8e-05 0.00346639934751 0.00703446401013 1
8.1e-05 -0.553538776283 0.00526771224526 0
8.2e-05 0.1069435597 0.00383609155059 1
8.3e-05 -0.238635016491 0.00339963891971 0
8.4e-05 0.210383016434 0.00328986694141 1
8.5e-05 -0.138195117715 0.00349533557134 0
8.6e-05 -0.53424214586 0.00136753444736 1
8.7e-05 0.197129121693 0.000303213836672 0
8.8e-05 0.642700199305 0.00293145345479 0
8.9e-05 -0.0564619219578 0.00474904631849 0
9e-05 0.182490655396 0.00511399161409 1
9.1e-05 0.0367175769041 0.00576846633634 0
9.2e-05 -0.234133063606 0.00511407876985 1
9.3e-05 0.447131010028 0.00574910385882 0
9.4e-05 -0.164447828831 0.00659838847296 1
9.5e-05 0.430631825494 0.00739068219973 0
9.6e-05 0.377427193404 0.00987503263428 1
9.7e-05 0.205399475624 0.011638450017 1
9.8e-05 0.16792721413 0.0127347198315 1
9.9e-05 0.251423193808 0.0139682581131 0
0.0001 0.0216008370315 0.0147358119071 1
0.000101 -0.113477193085 0.0143557798908 0
0.000102 0.0882959742689 0.0141870009681 1
0.000103 -0.261118489122 0.0135569029802 0
0.000104 0.479049786402 0.014154496414 1
0.000105 0.308337761515 0.0165317436836 0
0.000106 0.302521801064 0.0183412588293 1
0.000107 -0.178921653103 0.018613463462 0
0.000108 0.311032681295 0.0189106171218 0
0.000109 -0.416619102832 0.0184614996281 0
0.00011 0.324301711081 0.018056750522 1
0.000111 -0.233925890094 0.0182266867573 0
0.000112 -0.177525633648 0.0168239588223 1
0.000113 0.126167870643 0.0165577419455 0
0.000114 0.44964932281 0.0182573501726 1
0.000115 -0.0891137167073 0.0192721039268 0
0.000116 -0.0211219149905 0.0188061620753 1
0.000117 -0.239709843992 0.0178715086366 0
0.000118 0.35525230338 0.0181214208554 1
0.000119 -0.0389928125952 0.0189983641045 0
0.00012 -0.0113701187806 0.0187216433908 1
0.000121 -0.302233312794 0.0176222514411 0
0.000122 0.134310332847 0.0169859808725 0
0.000123 0.791873976806 0.0197801704248 0
0.000124 0.240903170224 0.022890681089 1
0.000125 -0.192551913347 0.0228987293669 0
0.000126 -0.00129765447968 0.0221482138429 1
0.000127 -0.297535614583 0.0210736160569 1
0.000128 -0.0630155761096 0.0198124636772 1
0.000129 0.241906882655 0.0202486117115 0
0.00013 0.126929353666 0.0212768887148 1
0.000131 -0.0158329999284 0.0214915471995 0
0.000132 -0.343882414735 0.0202303945497 0
0.000133 0.207699291284 0.0196771892774 0
0.000134 -0.249141145784 0.0194241553547 1
0.000135 -0.283633965035 0.0176339714416 0
0.000136 -0.0844709584551 0.0163707068707 1
0.000137 -0.0371269984742 0.0158873539356 0
0.000138 0.177255265942 0.0162266906248 1
0.000139 0.229685178575 0.0173994919675 1
0.00014 -0.0142364628147 0.0179652424803 1
0.000141 0.278880882738 0.0186815182514 0
0.000142 0.0280107817278 0.0195256155989 0
0.000143 0.503501285978 0.021067881773 1
0.000144 0.364870633722 0.0236554501256 0
0.000145 -0.362420160819 0.0235149583047 1
0.000146 0.427400686217 0.0235711751948 0
0.000147 0.221295596616 0.0254550941039 1
0.000148 -0.109472498109 0.0256458583518 0
0.000149 0.214768492457 0.0258149864621 1
0.00015 -0.195904591074 0.0257123711879 0
0.000151 -0.464464857401 0.0234832069131 1
0.000152 -0.258265137724 0.0210727071377 0
0.000153 -0.409148685841 0.0188505421859 1
0.000154 0.0804215489368 0.0177029791534 0
0.000155 -0.0708048597761 0.0176222135077 0
0.000156 0.579264687745 0.0191042077128 0
0.000157 -0.304817615031 0.0198440490629 1
0.000158 0.789215658991 0.0212367711961 0
0.000159 0.374869752313 0.0247493836063 1
0.00016 -0.105950944929 0.0254365531856 0
0.000161 -0.0287331415786 0.0248554337123 1
0.000162 0.751545711214 0.0269634226326 1
